"Dist Code","Year","State Code","State Name","Dist Name","JANUARY PERCIPITATION (Millimeters)","FEBRUARY PERCIPITATION (Millimeters)","MARCH PERCIPITATION (Millimeters)","APRIL PERCIPITATION (Millimeters)","MAY PERCIPITATION (Millimeters)","JUNE PERCIPITATION (Millimeters)","JULY PERCIPITATION (Millimeters)","AUGUST PERCIPITATION (Millimeters)","SEPTEMBER PERCIPITATION (Millimeters)","OCTOBER PERCIPITATION (Millimeters)","NOVEMBER PERCIPITATION (Millimeters)","DECEMBER PERCIPITATION (Millimeters)"
"1036","2013","12","Uttar Pradesh","Chandauli","1.25","28.36","13.53","1.97","0.0","209.07","352.18","408.7","159.54","42.27","0.0","0.26"
"1036","2014","12","Uttar Pradesh","Chandauli","93.42","37.42","18.39","0.48","30.73","10.12","172.57","227.8","37.71","5.22","0.0","1.42"
"1036","2015","12","Uttar Pradesh","Chandauli","26.26","18.53","16.18","8.48","7.08","101.64","333.75","464.94","64.76","25.99","2.06","3.17"
"1036","2016","12","Uttar Pradesh","Chandauli","33.59","11.73","9.82","4.48","14.23","120.46","409.24","295.47","267.88","42.98","0.52","0.08"
"1036","2017","12","Uttar Pradesh","Chandauli","62.6","9.4","8.84","5.98","5.49","74.07","515.18","258.76","85.89","16.36","0.65","0.08"
"1036","2018","12","Uttar Pradesh","Chandauli","3.34","7.17","1.76","3.31","8.11","85.24","379.53","347.55","196.36","13.0","0.52","0.08"
"1036","2019","12","Uttar Pradesh","Chandauli","13.72","8.0","6.43","4.45","2.65","47.75","575.12","353.98","313.39","37.99","0.0","15.08"
"1036","2020","12","Uttar Pradesh","Chandauli","33.7","9.25","108.4","16.5","11.43","219.03","271.29","394.79","157.63","32.23","1.55","1.44"
"1036","2021","12","Uttar Pradesh","Chandauli","0.04","1.38","3.66","2.35","109.47","223.67","153.14","263.56","184.83","71.45","0.0","5.36"
"1036","2022","12","Uttar Pradesh","Chandauli","36.3","2.29","0.0","1.93","14.04","66.76","160.85","275.31","224.12","78.56","0.0","0.0"
"1036","2023","12","Uttar Pradesh","Chandauli","4.68","0.0","49.65","5.35","22.01","42.42","177.2","253.2","187.96","68.39","7.05","5.43"
"1037","1958","12","Uttar Pradesh","Chitrakoot","18.49","2.91","44.54","0.92","0.05","23.01","315.53","324.6","138.27","54.87","2.82","1.76"
"1037","1959","12","Uttar Pradesh","Chitrakoot","43.76","3.37","1.31","1.5","10.77","17.96","237.47","402.4","111.54","125.88","0.51","0.0"
"1037","1960","12","Uttar Pradesh","Chitrakoot","23.42","0.0","18.23","1.4","0.73","31.34","443.56","530.69","73.44","62.31","0.27","0.45"
"1037","1961","12","Uttar Pradesh","Chitrakoot","31.63","6.95","0.9","1.34","1.61","52.58","319.42","463.03","204.19","78.07","5.04","3.97"
"1037","1962","12","Uttar Pradesh","Chitrakoot","79.39","57.48","41.93","33.46","27.99","24.12","190.04","190.25","190.25","122.25","87.72","68.26"
"1037","1963","12","Uttar Pradesh","Chitrakoot","19.74","6.43","9.61","4.92","5.05","54.48","520.12","375.56","213.66","14.07","3.86","2.3"
"1037","1964","12","Uttar Pradesh","Chitrakoot","0.65","3.4","9.42","1.75","3.95","39.01","346.48","321.38","192.11","14.77","2.05","0.73"
"1037","1965","12","Uttar Pradesh","Chitrakoot","4.38","1.21","28.76","9.16","0.88","13.13","219.1","179.82","141.83","31.19","0.08","3.34"
"1037","1966","12","Uttar Pradesh","Chitrakoot","42.5","33.86","28.29","24.36","21.42","19.27","43.0","83.19","54.24","40.53","33.33","27.92"
"1037","1967","12","Uttar Pradesh","Chitrakoot","2.47","0.21","48.91","2.05","0.6","30.52","299.48","556.21","210.25","1.93","0.05","23.52"
"1037","1968","12","Uttar Pradesh","Chitrakoot","25.21","3.86","8.97","0.66","0.02","44.76","264.3","156.5","64.21","27.49","0.15","3.21"
"1037","1969","12","Uttar Pradesh","Chitrakoot","3.07","2.45","2.0","0.58","9.14","15.96","539.21","264.21","125.08","0.5","18.78","0.37"
"1037","1970","12","Uttar Pradesh","Chitrakoot","60.78","48.52","36.84","30.07","25.55","22.26","175.75","190.25","190.25","137.25","99.53","75.82"
"1037","1971","12","Uttar Pradesh","Chitrakoot","61.71","45.8","35.58","29.36","25.08","22.76","129.9","190.25","190.25","179.82","131.81","99.32"
"1037","1972","12","Uttar Pradesh","Chitrakoot","80.28","59.39","42.84","34.01","28.36","24.39","22.67","187.07","189.4","174.21","137.35","102.33"
"1037","1973","12","Uttar Pradesh","Chitrakoot","77.27","54.19","40.38","32.54","27.36","23.67","190.25","190.25","190.25","167.4","121.23","93.44"
"1037","1974","12","Uttar Pradesh","Chitrakoot","1.18","0.6","0.96","0.17","1.66","30.28","376.66","280.32","53.95","34.97","1.08","0.32"
"1037","1975","12","Uttar Pradesh","Chitrakoot","10.18","5.68","23.38","1.62","0.36","95.73","324.71","250.25","149.93","44.67","0.0","0.0"
"1037","1976","12","Uttar Pradesh","Chitrakoot","23.25","0.6","0.97","2.75","2.36","22.43","248.23","199.47","292.6","2.48","5.29","0.13"
"1037","1977","12","Uttar Pradesh","Chitrakoot","21.78","8.25","1.07","4.02","3.14","79.49","402.71","263.31","132.8","70.89","8.03","4.93"
"1037","1978","12","Uttar Pradesh","Chitrakoot","21.89","33.94","36.21","2.19","0.47","105.31","191.58","311.8","244.93","12.34","2.5","8.26"
"1037","1979","12","Uttar Pradesh","Chitrakoot","21.89","9.31","0.99","2.68","2.86","70.44","272.82","177.32","35.2","4.49","49.62","2.24"
"1037","1980","12","Uttar Pradesh","Chitrakoot","0.77","2.12","4.74","0.15","0.43","101.53","467.48","554.59","150.49","10.23","0.19","11.76"
"1037","1981","12","Uttar Pradesh","Chitrakoot","13.68","1.07","14.15","0.53","3.01","76.27","409.34","397.24","146.41","1.19","14.0","5.62"
"1037","1982","12","Uttar Pradesh","Chitrakoot","55.4","6.61","27.13","2.47","8.37","46.1","215.69","363.71","308.58","7.47","36.15","3.95"
"1037","1983","12","Uttar Pradesh","Chitrakoot","9.6","0.9","0.79","5.63","9.23","46.76","284.19","238.23","212.09","61.3","0.22","2.34"
"1037","1984","12","Uttar Pradesh","Chitrakoot","42.37","18.1","0.15","3.45","0.8","72.31","198.25","260.67","144.37","22.35","0.0","0.25"
"1037","1985","12","Uttar Pradesh","Chitrakoot","19.99","0.24","0.42","6.16","1.95","36.09","319.54","298.0","206.13","107.62","0.03","3.48"
"1037","1986","12","Uttar Pradesh","Chitrakoot","14.9","19.09","5.49","0.55","14.59","41.95","239.34","345.03","140.22","17.03","1.15","23.99"
"1037","1987","12","Uttar Pradesh","Chitrakoot","18.63","10.04","14.92","0.58","3.66","8.78","155.53","245.14","82.81","65.89","1.43","7.31"
"1037","1988","12","Uttar Pradesh","Chitrakoot","8.47","2.6","23.5","2.34","1.29","84.22","261.85","285.46","82.13","11.92","0.26","11.54"
"1037","1989","12","Uttar Pradesh","Chitrakoot","6.94","0.34","13.21","0.26","1.1","53.39","332.48","191.85","105.67","5.92","5.3","19.42"
"1037","1990","12","Uttar Pradesh","Chitrakoot","0.01","14.6","8.65","3.59","7.08","141.13","421.89","421.26","231.75","5.57","0.0","3.91"
"1037","1991","12","Uttar Pradesh","Chitrakoot","22.72","5.7","13.89","6.04","2.31","171.82","188.43","470.06","91.75","0.0","2.1","18.14"
"1037","1992","12","Uttar Pradesh","Chitrakoot","15.66","1.67","1.96","0.16","2.7","5.88","198.82","324.04","156.0","12.27","0.12","0.0"
"1037","1993","12","Uttar Pradesh","Chitrakoot","3.41","5.1","43.19","0.15","6.76","46.99","63.67","215.26","205.38","3.48","1.29","0.11"
"1037","1994","12","Uttar Pradesh","Chitrakoot","24.94","11.61","0.0","2.87","1.82","109.71","407.33","315.07","115.28","10.75","0.0","0.0"
"1037","1995","12","Uttar Pradesh","Chitrakoot","28.08","10.04","17.0","4.75","0.35","52.2","247.61","269.59","121.64","14.4","17.77","1.96"
"1037","1996","12","Uttar Pradesh","Chitrakoot","40.8","9.45","2.22","3.46","0.66","69.74","218.62","346.61","84.08","90.71","0.03","0.0"
"1037","1997","12","Uttar Pradesh","Chitrakoot","9.11","0.0","3.35","3.79","4.35","46.59","200.21","229.87","197.96","28.97","26.61","21.54"
"1037","1998","12","Uttar Pradesh","Chitrakoot","0.24","0.74","27.77","5.68","1.5","63.41","250.38","421.01","189.34","14.01","17.69","0.0"
"1037","1999","12","Uttar Pradesh","Chitrakoot","4.73","11.05","0.0","0.0","5.91","80.94","463.38","240.13","286.55","49.56","0.0","6.35"
"1037","2000","12","Uttar Pradesh","Chitrakoot","6.13","0.63","0.22","0.35","3.64","50.25","340.05","259.93","246.8","0.13","0.05","0.0"
"1037","2001","12","Uttar Pradesh","Chitrakoot","4.67","0.92","12.16","2.59","4.28","88.32","244.23","215.21","92.67","70.11","6.6","0.0"
"1037","2002","12","Uttar Pradesh","Chitrakoot","11.26","15.21","1.3","0.33","1.42","23.22","103.61","297.03","144.88","76.33","1.26","1.84"
"1037","2003","12","Uttar Pradesh","Chitrakoot","8.2","38.9","1.08","0.51","0.83","20.7","160.06","184.72","317.56","7.37","0.04","0.73"
"1037","2004","12","Uttar Pradesh","Chitrakoot","25.14","0.0","0.0","1.39","0.76","147.81","125.55","217.05","152.38","4.31","0.39","0.0"
"1037","2005","12","Uttar Pradesh","Chitrakoot","8.19","6.2","39.2","0.05","3.56","4.04","166.14","311.72","78.61","22.5","0.0","0.71"
"1037","2006","12","Uttar Pradesh","Chitrakoot","0.0","0.0","50.69","9.32","5.09","21.58","402.67","96.01","41.69","1.77","0.72","0.01"
"1037","2007","12","Uttar Pradesh","Chitrakoot","0.0","31.93","38.98","1.24","4.96","27.72","164.14","243.28","124.63","1.63","0.02","2.8"
"1037","2008","12","Uttar Pradesh","Chitrakoot","2.41","1.03","2.06","1.51","9.26","189.97","368.71","358.15","59.58","8.95","1.11","0.0"
"1037","2009","12","Uttar Pradesh","Chitrakoot","3.46","0.0","0.23","0.29","18.35","7.2","145.89","65.08","189.54","35.95","17.07","1.44"
"1037","2010","12","Uttar Pradesh","Chitrakoot","4.86","9.8","0.02","0.0","0.21","5.12","89.08","87.88","32.39","8.74","2.23","1.81"
"1037","2011","12","Uttar Pradesh","Chitrakoot","0.79","2.72","0.41","1.53","7.11","205.79","282.66","343.14","245.95","1.77","0.0","0.0"
"1037","2012","12","Uttar Pradesh","Chitrakoot","45.51","0.0","3.08","2.88","1.42","11.93","466.91","286.73","338.08","0.29","0.03","0.02"
"1037","2013","12","Uttar Pradesh","Chitrakoot","0.1","30.24","20.66","1.44","0.0","201.78","423.75","367.45","65.37","29.64","0.0","0.58"
"1037","2014","12","Uttar Pradesh","Chitrakoot","65.17","27.96","15.56","7.71","5.15","70.82","236.54","219.4","186.67","4.23","0.0","6.09"
"1037","2015","12","Uttar Pradesh","Chitrakoot","50.62","1.7","66.78","3.53","3.26","56.48","265.86","206.21","52.15","16.45","0.98","0.01"
"1037","2016","12","Uttar Pradesh","Chitrakoot","21.58","3.58","9.88","1.21","3.79","64.74","440.21","371.25","158.48","26.32","3.22","2.76"
"1037","2017","12","Uttar Pradesh","Chitrakoot","18.07","6.84","7.31","1.22","4.86","55.0","345.89","231.44","166.75","18.54","18.44","2.76"
"1037","2018","12","Uttar Pradesh","Chitrakoot","8.2","7.18","5.58","3.2","2.32","57.16","315.99","266.49","198.92","17.12","3.24","2.76"
"1037","2019","12","Uttar Pradesh","Chitrakoot","18.96","5.24","12.65","2.56","1.06","14.63","314.68","356.66","330.01","32.21","0.21","18.25"
"1037","2020","12","Uttar Pradesh","Chitrakoot","43.39","8.98","42.04","3.76","6.52","106.39","258.34","285.36","112.53","1.47","6.02","2.16"
"1037","2021","12","Uttar Pradesh","Chitrakoot","0.87","2.0","3.25","0.08","41.77","76.86","322.06","193.96","158.7","29.04","0.08","4.64"
"1037","2022","12","Uttar Pradesh","Chitrakoot","42.47","0.31","0.0","0.1","7.94","53.38","177.88","306.83","200.51","72.72","0.08","0.0"
"1037","2023","12","Uttar Pradesh","Chitrakoot","9.78","0.0","34.79","2.83","13.66","91.11","176.51","237.66","153.36","8.5","9.01","3.75"
"1038","1958","12","Uttar Pradesh","G.B.Nagar","19.32","2.4","10.8","0.81","1.25","8.87","397.09","293.55","334.23","49.57","3.01","7.5"
"1038","1959","12","Uttar Pradesh","G.B.Nagar","34.16","2.58","4.25","0.76","11.26","18.09","212.09","244.02","154.14","26.69","6.88","0.0"
"1038","1960","12","Uttar Pradesh","G.B.Nagar","13.47","0.0","33.16","2.05","2.16","16.74","246.28","381.44","66.88","155.7","0.0","6.59"
"1038","1961","12","Uttar Pradesh","G.B.Nagar","32.91","21.89","0.58","1.99","4.19","34.34","201.07","510.99","120.45","135.08","2.68","6.98"
"1038","1962","12","Uttar Pradesh","G.B.Nagar","41.16","27.86","21.49","17.62","14.99","13.06","93.44","108.14","109.59","46.34","30.23","22.99"
"1038","1963","12","Uttar Pradesh","G.B.Nagar","7.69","4.95","12.04","3.24","4.54","36.5","130.31","312.06","326.04","4.98","6.06","16.58"
"1038","1964","12","Uttar Pradesh","G.B.Nagar","2.27","0.96","2.53","1.39","7.55","10.42","470.51","374.54","260.74","0.18","0.59","9.37"
"1038","1965","12","Uttar Pradesh","G.B.Nagar","8.01","10.21","6.74","6.7","2.57","4.56","224.57","172.71","173.56","29.69","0.56","0.03"
"1038","1966","12","Uttar Pradesh","G.B.Nagar","19.93","16.61","14.27","12.53","11.18","10.09","9.91","109.59","72.44","43.44","29.43","22.39"
"1038","1967","12","Uttar Pradesh","G.B.Nagar","1.97","1.83","46.54","0.64","0.59","18.22","244.64","481.56","173.32","33.75","6.34","42.37"
"1038","1968","12","Uttar Pradesh","G.B.Nagar","27.71","5.22","9.51","0.85","1.16","18.06","290.83","232.84","39.58","31.35","0.32","2.15"
"1038","1969","12","Uttar Pradesh","G.B.Nagar","8.58","6.4","11.13","1.31","7.56","21.09","259.86","196.95","225.52","1.05","0.27","0.0"
"1038","1970","12","Uttar Pradesh","G.B.Nagar","19.81","16.51","14.19","12.46","11.12","10.04","9.16","109.23","109.59","50.82","32.14","23.9"
"1038","1971","12","Uttar Pradesh","G.B.Nagar","19.21","16.12","13.91","12.25","10.95","9.91","106.99","109.59","109.59","73.19","41.87","28.65"
"1038","1972","12","Uttar Pradesh","G.B.Nagar","21.99","17.98","15.25","13.27","11.75","10.55","68.08","109.59","97.97","61.37","37.71","26.73"
"1038","1973","12","Uttar Pradesh","G.B.Nagar","21.32","17.49","14.88","12.98","11.52","10.37","31.86","109.59","102.84","94.65","54.74","37.17"
"1038","1974","12","Uttar Pradesh","G.B.Nagar","1.75","0.96","3.56","0.24","2.71","11.48","273.51","136.51","26.16","81.88","0.0","7.57"
"1038","1975","12","Uttar Pradesh","G.B.Nagar","24.04","3.76","8.78","0.24","0.83","43.21","296.94","266.51","326.77","87.48","0.0","0.0"
"1038","1976","12","Uttar Pradesh","G.B.Nagar","2.5","12.01","8.07","2.61","11.78","41.05","287.95","332.41","100.19","4.91","5.77","0.91"
"1038","1977","12","Uttar Pradesh","G.B.Nagar","31.75","0.93","0.45","15.28","8.33","37.16","403.39","161.76","216.63","56.33","0.31","9.58"
"1038","1978","12","Uttar Pradesh","G.B.Nagar","1.46","12.97","34.88","3.78","0.43","56.28","260.67","299.44","244.47","2.98","2.87","7.07"
"1038","1979","12","Uttar Pradesh","G.B.Nagar","1.46","29.11","15.79","2.83","7.43","29.94","151.81","90.01","40.17","5.2","6.81","8.59"
"1038","1980","12","Uttar Pradesh","G.B.Nagar","3.58","4.66","29.56","0.75","2.55","40.08","348.74","188.52","88.2","27.42","2.47","24.08"
"1038","1981","12","Uttar Pradesh","G.B.Nagar","28.39","5.09","31.09","0.36","6.11","78.79","249.0","116.29","90.17","0.09","26.55","1.41"
"1038","1982","12","Uttar Pradesh","G.B.Nagar","27.78","4.73","47.92","15.93","14.8","28.48","203.0","319.19","23.71","51.44","13.35","12.22"
"1038","1983","12","Uttar Pradesh","G.B.Nagar","41.7","8.03","7.6","14.42","17.06","30.73","207.28","266.46","198.83","81.29","0.15","5.44"
"1038","1984","12","Uttar Pradesh","G.B.Nagar","3.06","6.79","1.09","7.85","1.47","27.7","160.0","283.09","149.68","0.9","0.23","2.09"
"1038","1985","12","Uttar Pradesh","G.B.Nagar","12.01","0.11","5.33","8.44","2.13","24.04","422.27","212.29","129.34","174.92","0.15","27.99"
"1038","1986","12","Uttar Pradesh","G.B.Nagar","18.55","17.53","13.35","2.27","9.6","28.18","151.41","157.96","101.22","34.84","1.8","9.97"
"1038","1987","12","Uttar Pradesh","G.B.Nagar","30.11","9.35","13.0","1.59","18.02","9.21","86.08","166.89","58.01","16.98","0.0","15.64"
"1038","1988","12","Uttar Pradesh","G.B.Nagar","3.96","6.55","32.23","7.08","2.43","34.72","253.85","401.86","182.75","15.78","0.02","5.59"
"1038","1989","12","Uttar Pradesh","G.B.Nagar","63.99","2.0","28.86","0.26","1.37","11.96","146.59","221.88","161.91","7.08","8.61","4.58"
"1038","1990","12","Uttar Pradesh","G.B.Nagar","0.18","25.93","7.58","1.51","10.74","35.79","239.43","265.02","291.48","5.3","4.29","22.42"
"1038","1991","12","Uttar Pradesh","G.B.Nagar","0.21","19.93","4.92","2.63","9.81","10.35","114.89","324.08","86.56","0.99","12.84","26.54"
"1038","1992","12","Uttar Pradesh","G.B.Nagar","27.55","11.55","10.02","2.16","3.4","8.62","108.56","223.07","130.57","46.8","23.6","0.04"
"1038","1993","12","Uttar Pradesh","G.B.Nagar","12.85","11.35","11.28","2.12","3.12","64.27","256.53","163.38","313.54","1.23","0.02","0.0"
"1038","1994","12","Uttar Pradesh","G.B.Nagar","38.46","7.4","1.24","5.65","4.65","33.3","460.47","286.46","45.31","0.43","0.25","0.28"
"1038","1995","12","Uttar Pradesh","G.B.Nagar","62.93","12.69","21.95","4.59","0.14","12.78","126.54","497.37","207.34","3.03","1.0","2.04"
"1038","1996","12","Uttar Pradesh","G.B.Nagar","12.33","9.93","4.71","1.06","5.18","66.52","161.84","321.6","248.18","62.47","0.0","0.0"
"1038","1997","12","Uttar Pradesh","G.B.Nagar","8.6","1.13","8.74","13.24","12.61","59.17","91.63","228.24","128.2","108.73","19.58","28.6"
"1038","1998","12","Uttar Pradesh","G.B.Nagar","0.0","11.19","31.12","6.24","3.42","51.26","192.64","235.27","238.02","131.81","12.53","0.0"
"1038","1999","12","Uttar Pradesh","G.B.Nagar","40.63","3.54","0.54","0.0","3.49","45.84","151.98","129.6","154.99","85.39","0.0","1.16"
"1038","2000","12","Uttar Pradesh","G.B.Nagar","23.95","20.45","13.92","1.33","4.76","38.59","254.78","187.59","53.79","3.34","3.67","0.1"
"1038","2001","12","Uttar Pradesh","G.B.Nagar","13.49","7.09","4.57","12.47","19.46","54.04","160.77","201.39","53.89","14.65","0.0","0.21"
"1038","2002","12","Uttar Pradesh","G.B.Nagar","20.93","10.6","5.04","0.95","1.31","19.26","25.12","126.32","248.62","3.26","0.74","12.03"
"1038","2003","12","Uttar Pradesh","G.B.Nagar","37.73","18.88","5.88","0.62","1.75","61.61","550.65","152.94","125.97","70.78","7.06","20.61"
"1038","2004","12","Uttar Pradesh","G.B.Nagar","15.23","0.96","0.0","2.36","8.46","33.06","23.18","258.47","10.89","173.36","0.09","0.28"
"1038","2005","12","Uttar Pradesh","G.B.Nagar","5.1","25.4","28.39","1.97","0.64","26.75","214.2","124.97","257.57","6.64","0.16","0.0"
"1038","2006","12","Uttar Pradesh","G.B.Nagar","0.86","0.13","24.65","0.67","12.84","49.14","317.0","107.51","174.16","13.44","4.59","3.15"
"1038","2007","12","Uttar Pradesh","G.B.Nagar","2.19","23.19","52.26","4.42","16.19","57.56","152.62","218.58","104.69","3.63","2.32","1.36"
"1038","2008","12","Uttar Pradesh","G.B.Nagar","2.52","1.56","0.46","13.05","5.41","42.77","156.18","291.72","168.95","1.73","4.71","1.28"
"1038","2009","12","Uttar Pradesh","G.B.Nagar","5.42","3.08","8.49","1.63","16.81","8.27","160.35","192.36","227.98","41.68","14.63","2.11"
"1038","2010","12","Uttar Pradesh","G.B.Nagar","5.6","15.02","0.0","0.24","1.52","3.65","225.74","397.44","355.76","14.37","30.39","4.59"
"1038","2011","12","Uttar Pradesh","G.B.Nagar","3.06","26.35","4.23","3.29","6.64","44.76","150.54","254.61","256.12","2.72","1.82","0.92"
"1038","2012","12","Uttar Pradesh","G.B.Nagar","14.3","1.03","7.8","6.6","1.4","2.65","121.45","392.31","417.45","4.58","1.72","4.84"
